"Feature","Gain","Cover","Frequency","Importance"
"hsa-mir-148a",0.584133390069494,0.295374246434776,0.157392686804452,0.584133390069494
"hsa-mir-21",0.282120326574227,0.425191525087746,0.314785373608903,0.282120326574227
"cg00360298",0.0431705193592739,0.024557189332898,0.0620031796502385,0.0431705193592739
"cg01142721",0.0309455722188421,0.0377802912813815,0.095389507154213,0.0309455722188421
"cg00150774",0.0285402399461426,0.0293846709966301,0.0556438791732909,0.0285402399461426
"cg00000236",0.0227766053139916,0.0197763500040812,0.0842607313195548,0.0227766053139916
"cg00019093",0.00460142692839391,0.0118937954033979,0.0405405405405405,0.00460142692839391
"cg00011284",0.00174277140222952,0.0747560022854744,0.0476947535771065,0.00174277140222952
"cg00004082",0.00104033911670431,0.00293846709966301,0.00556438791732909,0.00104033911670431
"cg00012199",0.000334764207348583,0.00233211674576429,0.00794912559618442,0.000334764207348583
"cg00702231",0.000270080795694236,0.057929779964785,0.0731319554848967,0.000270080795694236
"cg00003578",0.000164419391699989,0.0136778647139076,0.0286168521462639,0.000164419391699989
"cg00001793",0.000139970617280504,0.00383633204678226,0.0158982511923688,0.000139970617280504
"cg00000029",1.95740586771651e-05,0.000571368602712252,0.0111287758346582,1.95740586771651e-05
